date,close,adj_close,volume
2021-01-05,54.0099983215332,54.0099983215332,21403200
2021-01-06,52.47999954223633,52.47999954223633,17738100
2021-01-07,56.130001068115234,56.130001068115234,23737500
2021-01-08,53.279998779296875,53.279998779296875,37999400
2021-01-11,54.59000015258789,54.59000015258789,23213800
2021-01-12,58.540000915527344,58.540000915527344,52128200
2021-01-13,59.400001525878906,59.400001525878906,24178500
2021-01-14,56.90999984741211,56.90999984741211,26561000
2021-01-15,55.52000045776367,55.52000045776367,23708800
2021-01-19,56.29999923706055,56.29999923706055,16953700
2021-01-20,56.380001068115234,56.380001068115234,16904300
2021-01-21,55.790000915527344,55.790000915527344,13432000
2021-01-22,54.310001373291016,54.310001373291016,19570500
2021-01-25,54.290000915527344,54.290000915527344,40890100
2021-01-26,51.91999816894531,51.91999816894531,25677000
2021-01-27,48.11000061035156,48.11000061035156,33283400
2021-01-28,51.58000183105469,51.58000183105469,28114700
2021-01-29,50.93000030517578,50.93000030517578,18743200
2021-02-01,52.7599983215332,52.7599983215332,15570900
2021-02-02,56.459999084472656,56.459999084472656,30286800
2021-02-03,57.119998931884766,57.119998931884766,13519000
2021-02-04,57.849998474121094,57.849998474121094,13841600
2021-02-05,58.58000183105469,58.58000183105469,15729200
2021-02-08,59.290000915527344,59.290000915527344,18403700
2021-02-09,59.61000061035156,59.61000061035156,23510700
2021-02-10,63.18000030517578,63.18000030517578,36972900
2021-02-11,60.709999084472656,60.709999084472656,41363400
2021-02-12,60.630001068115234,60.630001068115234,14607800
2021-02-16,60.52000045776367,60.52000045776367,15413100
2021-02-17,60.810001373291016,60.810001373291016,12670000
2021-02-18,59.0,59.0,15135600
2021-02-19,58.38999938964844,58.38999938964844,28097000
2021-02-22,55.310001373291016,55.310001373291016,25565400
2021-02-23,56.0,56.0,23947500
2021-02-24,53.90999984741211,53.90999984741211,24627000
2021-02-25,51.45000076293945,51.45000076293945,27049100
2021-02-26,51.75,51.75,16349800
2021-03-01,54.400001525878906,54.400001525878906,18481100
2021-03-02,54.650001525878906,54.650001525878906,15199500
2021-03-03,56.11000061035156,56.11000061035156,28485400
2021-03-04,53.06999969482422,53.06999969482422,27409600
2021-03-05,55.540000915527344,55.540000915527344,31576200
2021-03-08,53.20000076293945,53.20000076293945,19912100
2021-03-09,55.25,55.25,17192900
2021-03-10,57.68000030517578,57.68000030517578,27997000
2021-03-11,58.95000076293945,58.95000076293945,17293800
2021-03-12,60.349998474121094,60.349998474121094,14839300
2021-03-15,60.189998626708984,60.189998626708984,14985000
2021-03-16,58.849998474121094,58.849998474121094,12885700
2021-03-17,56.36000061035156,56.36000061035156,25509900
2021-03-18,55.689998626708984,55.689998626708984,15737000
2021-03-19,57.08000183105469,57.08000183105469,17396300
2021-03-22,55.689998626708984,55.689998626708984,14149400
2021-03-23,53.4900016784668,53.4900016784668,14513500
2021-03-24,52.56999969482422,52.56999969482422,13700800
2021-03-25,53.88999938964844,53.88999938964844,13210700
2021-03-26,54.709999084472656,54.709999084472656,13528200
2021-03-29,53.349998474121094,53.349998474121094,9724800
2021-03-30,53.459999084472656,53.459999084472656,9497200
2021-03-31,54.5099983215332,54.5099983215332,14760500
2021-04-01,57.599998474121094,57.599998474121094,18703400
2021-04-05,57.400001525878906,57.400001525878906,13490200
2021-04-06,58.04999923706055,58.04999923706055,13579200
2021-04-07,56.88999938964844,56.88999938964844,12921900
2021-04-08,57.83000183105469,57.83000183105469,9498500
2021-04-09,57.68000030517578,57.68000030517578,10228500
2021-04-12,59.439998626708984,59.439998626708984,36041300
2021-04-13,60.63999938964844,60.63999938964844,21006100
2021-04-14,59.22999954223633,59.22999954223633,18959800
2021-04-15,60.7400016784668,60.7400016784668,17500200
2021-04-16,60.349998474121094,60.349998474121094,11856100
2021-04-19,57.849998474121094,57.849998474121094,16956900
2021-04-20,55.47999954223633,55.47999954223633,19081100
2021-04-21,55.77000045776367,55.77000045776367,11523900
2021-04-22,56.279998779296875,56.279998779296875,16936200
2021-04-23,57.93000030517578,57.93000030517578,8758800
2021-04-26,57.61000061035156,57.61000061035156,8361600
2021-04-27,57.15999984741211,57.15999984741211,12926800
2021-04-28,58.439998626708984,58.439998626708984,9269700
2021-04-29,54.93000030517578,54.93000030517578,43408000
2021-04-30,54.77000045776367,54.77000045776367,16736600
2021-05-03,54.849998474121094,54.849998474121094,13903300
2021-05-04,52.9900016784668,52.9900016784668,19336600
2021-05-05,51.18000030517578,51.18000030517578,43970500
2021-05-06,46.650001525878906,46.650001525878906,79242400
2021-05-07,47.029998779296875,47.029998779296875,27933900
2021-05-10,45.790000915527344,45.790000915527344,28309800
2021-05-11,46.209999084472656,46.209999084472656,29106900
2021-05-12,43.810001373291016,43.810001373291016,32117400
2021-05-13,44.47999954223633,44.47999954223633,36205100
2021-05-14,47.41999816894531,47.41999816894531,25323300
2021-05-17,47.5099983215332,47.5099983215332,17475300
2021-05-18,49.16999816894531,49.16999816894531,28244400
2021-05-19,49.470001220703125,49.470001220703125,16517500
2021-05-20,49.33000183105469,49.33000183105469,18822300
2021-05-21,48.81999969482422,48.81999969482422,20013200
2021-05-24,50.029998779296875,50.029998779296875,16768400
2021-05-25,50.459999084472656,50.459999084472656,16930900
2021-05-26,51.119998931884766,51.119998931884766,16393700
2021-05-27,50.709999084472656,50.709999084472656,51346000
2021-05-28,50.83000183105469,50.83000183105469,14226800
2021-06-01,50.97999954223633,50.97999954223633,16583800
2021-06-02,50.790000915527344,50.790000915527344,13484200
2021-06-03,48.70000076293945,48.70000076293945,14712900
2021-06-04,50.18000030517578,50.18000030517578,10409800
2021-06-07,50.7599983215332,50.7599983215332,16466200
2021-06-08,49.880001068115234,49.880001068115234,19672700
2021-06-09,49.13999938964844,49.13999938964844,12615200
2021-06-10,49.54999923706055,49.54999923706055,14926500
2021-06-11,50.0099983215332,50.0099983215332,12127100
2021-06-14,50.77000045776367,50.77000045776367,15437300
2021-06-15,49.29999923706055,49.29999923706055,20358600
2021-06-16,48.88999938964844,48.88999938964844,18975800
2021-06-17,49.70000076293945,49.70000076293945,18911400
2021-06-18,49.70000076293945,49.70000076293945,20633500
2021-06-21,48.119998931884766,48.119998931884766,30752200
2021-06-22,49.04999923706055,49.04999923706055,19472500
2021-06-23,50.5099983215332,50.5099983215332,19843300
2021-06-24,50.81999969482422,50.81999969482422,12403300
2021-06-25,51.72999954223633,51.72999954223633,25727800
2021-06-28,51.11000061035156,51.11000061035156,22518000
2021-06-29,50.7599983215332,50.7599983215332,14104200
2021-06-30,50.119998931884766,50.119998931884766,18069400
2021-07-01,50.59000015258789,50.59000015258789,17727600
2021-07-02,51.709999084472656,51.709999084472656,13690400
2021-07-06,50.79999923706055,50.79999923706055,21357800
2021-07-07,48.68000030517578,48.68000030517578,24559500
2021-07-08,47.54999923706055,47.54999923706055,24930200
2021-07-09,49.06999969482422,49.06999969482422,15401000
2021-07-12,48.40999984741211,48.40999984741211,14142300
2021-07-13,48.08000183105469,48.08000183105469,11283600
2021-07-14,47.150001525878906,47.150001525878906,15837000
2021-07-15,46.41999816894531,46.41999816894531,17225300
2021-07-16,46.189998626708984,46.189998626708984,18224500
2021-07-19,45.560001373291016,45.560001373291016,20890600
2021-07-20,46.31999969482422,46.31999969482422,13851400
2021-07-21,47.52000045776367,47.52000045776367,14953700
2021-07-22,47.56999969482422,47.56999969482422,11560800
2021-07-23,47.459999084472656,47.459999084472656,9540700
2021-07-26,46.810001373291016,46.810001373291016,12498000
2021-07-27,45.81999969482422,45.81999969482422,16874200
2021-07-28,46.13999938964844,46.13999938964844,19510300
2021-07-29,44.689998626708984,44.689998626708984,51033700
2021-07-30,43.459999084472656,43.459999084472656,22194900
2021-08-02,43.4900016784668,43.4900016784668,26579900
2021-08-03,42.790000915527344,42.790000915527344,37622200
2021-08-04,41.810001373291016,41.810001373291016,42969100
2021-08-05,43.06999969482422,43.06999969482422,60871500
2021-08-06,44.279998779296875,44.279998779296875,25514900
2021-08-09,43.25,43.25,19238400
2021-08-10,43.5,43.5,26675200
2021-08-11,43.08000183105469,43.08000183105469,21766100
2021-08-12,42.72999954223633,42.72999954223633,16549100
2021-08-13,42.220001220703125,42.220001220703125,8598800
2021-08-16,41.5,41.5,19223500
2021-08-17,41.0,41.0,20364400
2021-08-18,40.880001068115234,40.880001068115234,13682300
2021-08-19,39.86000061035156,39.86000061035156,22471400
2021-08-20,39.95000076293945,39.95000076293945,18080700
2021-08-23,41.0,41.0,33901300
2021-08-24,40.16999816894531,40.16999816894531,44872800
2021-08-25,41.54999923706055,41.54999923706055,26498400
2021-08-26,40.619998931884766,40.619998931884766,17473400
2021-08-27,40.689998626708984,40.689998626708984,13612500
2021-08-30,39.59000015258789,39.59000015258789,29516300
2021-08-31,39.13999938964844,39.13999938964844,26396000
2021-09-01,40.619998931884766,40.619998931884766,27788600
2021-09-02,41.400001525878906,41.400001525878906,20645400
2021-09-03,40.31999969482422,40.31999969482422,15444900
2021-09-07,40.95000076293945,40.95000076293945,15708600
2021-09-08,40.06999969482422,40.06999969482422,16219900
2021-09-09,40.349998474121094,40.349998474121094,14260300
2021-09-10,39.88999938964844,39.88999938964844,14230600
2021-09-13,40.06999969482422,40.06999969482422,28868800
2021-09-14,39.0099983215332,39.0099983215332,36717300
2021-09-15,38.47999954223633,38.47999954223633,30368800
2021-09-16,39.52000045776367,39.52000045776367,25374000
2021-09-17,39.75,39.75,32165000
2021-09-20,39.790000915527344,39.790000915527344,35417600
2021-09-21,44.36000061035156,44.36000061035156,106631700
2021-09-22,44.869998931884766,44.869998931884766,56455100
2021-09-23,45.47999954223633,45.47999954223633,26232800
2021-09-24,46.630001068115234,46.630001068115234,29458300
2021-09-27,47.25,47.25,23034800
2021-09-28,45.97999954223633,45.97999954223633,23707900
2021-09-29,44.52000045776367,44.52000045776367,24599500
2021-09-30,44.79999923706055,44.79999923706055,16650600
2021-10-01,47.04999923706055,47.04999923706055,25428300
2021-10-04,45.720001220703125,45.720001220703125,21588200
2021-10-05,45.61000061035156,45.61000061035156,12433900
2021-10-06,47.0099983215332,47.0099983215332,24868700
2021-10-07,47.90999984741211,47.90999984741211,25961600
2021-10-08,47.77000045776367,47.77000045776367,17980400
2021-10-11,46.290000915527344,46.290000915527344,16336800
2021-10-12,46.720001220703125,46.720001220703125,12404200
2021-10-13,46.40999984741211,46.40999984741211,13754400
2021-10-14,47.279998779296875,47.279998779296875,18514000
2021-10-15,48.36000061035156,48.36000061035156,20581700
2021-10-18,47.06999969482422,47.06999969482422,19806700
2021-10-19,47.04999923706055,47.04999923706055,16500200
2021-10-20,46.0,46.0,15570900
2021-10-21,46.470001220703125,46.470001220703125,15741000
2021-10-22,45.5099983215332,45.5099983215332,19259200
2021-10-25,45.720001220703125,45.720001220703125,12955500
2021-10-26,46.02000045776367,46.02000045776367,19491800
2021-10-27,44.72999954223633,44.72999954223633,26999800
2021-10-28,44.619998931884766,44.619998931884766,14768800
2021-10-29,43.81999969482422,43.81999969482422,18283200
2021-11-01,44.36000061035156,44.36000061035156,20983900
2021-11-02,42.88999938964844,42.88999938964844,28002600
2021-11-03,45.720001220703125,45.720001220703125,38499600
2021-11-04,45.27000045776367,45.27000045776367,31903000
2021-11-05,47.189998626708984,47.189998626708984,45641500
2021-11-08,45.88999938964844,45.88999938964844,25257900
2021-11-09,45.5099983215332,45.5099983215332,33588900
2021-11-10,43.380001068115234,43.380001068115234,33712200
2021-11-11,43.279998779296875,43.279998779296875,27307800
2021-11-12,45.119998931884766,45.119998931884766,29804600
2021-11-15,43.61000061035156,43.61000061035156,19690000
2021-11-16,45.7599983215332,45.7599983215332,46219700
2021-11-17,44.11000061035156,44.11000061035156,25036400
2021-11-18,45.0,45.0,27839900
2021-11-19,44.22999954223633,44.22999954223633,21465500
2021-11-22,42.599998474121094,42.599998474121094,31355200
2021-11-23,42.68000030517578,42.68000030517578,18099400
2021-11-24,42.08000183105469,42.08000183105469,17118200
2021-11-26,40.52000045776367,40.52000045776367,35453600
2021-11-29,39.70000076293945,39.70000076293945,27724400
2021-11-30,38.0,38.0,55268500
2021-12-01,36.02000045776367,36.02000045776367,47316400
2021-12-02,38.119998931884766,38.119998931884766,32267000
2021-12-03,35.849998474121094,35.849998474121094,47392700
2021-12-06,38.4900016784668,38.4900016784668,36689200
2021-12-07,38.08000183105469,38.08000183105469,40443300
2021-12-08,38.810001373291016,38.810001373291016,29688600
2021-12-09,37.540000915527344,37.540000915527344,22994800
2021-12-10,36.66999816894531,36.66999816894531,25760600
2021-12-13,35.72999954223633,35.72999954223633,38394700
2021-12-14,37.2599983215332,37.2599983215332,45491700
2021-12-15,37.83000183105469,37.83000183105469,37612600
2021-12-16,37.70000076293945,37.70000076293945,31478400
2021-12-17,39.68000030517578,39.68000030517578,51048100
2021-12-20,39.70000076293945,39.70000076293945,28153700
2021-12-21,41.970001220703125,41.970001220703125,28385200
2021-12-22,43.02000045776367,43.02000045776367,27675700
2021-12-23,43.90999984741211,43.90999984741211,21763400
2021-12-27,42.959999084472656,42.959999084472656,28285000
2021-12-28,42.540000915527344,42.540000915527344,21481000
2021-12-29,42.459999084472656,42.459999084472656,15908600
2021-12-30,42.65999984741211,42.65999984741211,13516300
2021-12-31,41.93000030517578,41.93000030517578,13746900
2022-01-03,43.95000076293945,43.95000076293945,26089000
2022-01-04,44.41999816894531,44.41999816894531,30845300
2022-01-05,43.2400016784668,43.2400016784668,28498700
2022-01-06,42.029998779296875,42.029998779296875,32434300
2022-01-07,41.5099983215332,41.5099983215332,24875800
2022-01-10,42.599998474121094,42.599998474121094,29783800
2022-01-11,43.619998931884766,43.619998931884766,22161000
2022-01-12,43.040000915527344,43.040000915527344,18993900
2022-01-13,42.869998931884766,42.869998931884766,17190100
2022-01-14,41.5099983215332,41.5099983215332,25817800
2022-01-18,38.40999984741211,38.40999984741211,36873700
2022-01-19,37.86000061035156,37.86000061035156,35552500
2022-01-20,37.81999969482422,37.81999969482422,21720100
2022-01-21,35.939998626708984,35.939998626708984,41836800
2022-01-24,36.279998779296875,36.279998779296875,49261600
2022-01-25,34.81999969482422,34.81999969482422,29577000
2022-01-26,34.79999923706055,34.79999923706055,29495900
2022-01-27,34.09000015258789,34.09000015258789,26086700
2022-01-28,35.209999084472656,35.209999084472656,28007100
2022-01-31,37.400001525878906,37.400001525878906,22899300
2022-02-01,38.61000061035156,38.61000061035156,19669900
2022-02-02,37.16999816894531,37.16999816894531,19591100
2022-02-03,34.540000915527344,34.540000915527344,32192100
2022-02-04,37.04999923706055,37.04999923706055,33082100
2022-02-07,37.540000915527344,37.540000915527344,30303200
2022-02-08,38.34000015258789,38.34000015258789,25857600
2022-02-09,40.189998626708984,40.189998626708984,52614100
2022-02-10,37.75,37.75,113915000
2022-02-11,35.290000915527344,35.290000915527344,72568400
2022-02-14,34.59000015258789,34.59000015258789,44556700
2022-02-15,37.09000015258789,37.09000015258789,38183500
2022-02-16,36.58000183105469,36.58000183105469,33165900
2022-02-17,35.709999084472656,35.709999084472656,28432100
2022-02-18,34.68000030517578,34.68000030517578,28199900
2022-02-22,33.68000030517578,33.68000030517578,28731300
2022-02-23,32.38999938964844,32.38999938964844,27254800
2022-02-24,34.869998931884766,34.869998931884766,42978100
2022-02-25,34.97999954223633,34.97999954223633,23691500
2022-02-28,36.029998779296875,36.029998779296875,44865200
2022-03-01,33.88999938964844,33.88999938964844,31436200
2022-03-02,34.040000915527344,34.040000915527344,26112500
2022-03-03,31.719999313354492,31.719999313354492,38337600
2022-03-04,29.829999923706055,29.829999923706055,52098700
2022-03-07,28.56999969482422,28.56999969482422,60265800
2022-03-08,30.739999771118164,30.739999771118164,55014700
2022-03-09,31.5,31.5,33734500
2022-03-10,30.40999984741211,30.40999984741211,30785900
2022-03-11,30.760000228881836,30.760000228881836,29454700
2022-03-14,29.270000457763672,29.270000457763672,41897400
2022-03-15,29.799999237060547,29.799999237060547,33060500
2022-03-16,32.61000061035156,32.61000061035156,34688800
2022-03-17,32.849998474121094,32.849998474121094,27278600
2022-03-18,33.36000061035156,33.36000061035156,35827800
2022-03-21,31.979999542236328,31.979999542236328,35200600
2022-03-22,33.349998474121094,33.349998474121094,21852800
2022-03-23,33.060001373291016,33.060001373291016,19024700
2022-03-24,34.70000076293945,34.70000076293945,52533600
2022-03-25,34.060001373291016,34.060001373291016,28078800
2022-03-28,34.77000045776367,34.77000045776367,22175200
2022-03-29,37.189998626708984,37.189998626708984,37969000
2022-03-30,36.58000183105469,36.58000183105469,22306500
2022-03-31,35.68000030517578,35.68000030517578,20608700
2022-04-01,35.97999954223633,35.97999954223633,16793300
2022-04-04,36.5099983215332,36.5099983215332,20217800
2022-04-05,34.959999084472656,34.959999084472656,20984200
2022-04-06,33.40999984741211,33.40999984741211,28854800
2022-04-07,32.27000045776367,32.27000045776367,34581000
2022-04-08,32.04999923706055,32.04999923706055,17991000
2022-04-11,32.040000915527344,32.040000915527344,19680300
2022-04-12,31.989999771118164,31.989999771118164,32619800
2022-04-13,32.630001068115234,32.630001068115234,20186400
2022-04-14,32.68000030517578,32.68000030517578,18763000
2022-04-18,31.790000915527344,31.790000915527344,24413800
2022-04-19,33.79999923706055,33.79999923706055,23319600
2022-04-20,33.209999084472656,33.209999084472656,21330500
2022-04-21,31.68000030517578,31.68000030517578,32937100
2022-04-22,30.829999923706055,30.829999923706055,22748900
2022-04-25,32.439998626708984,32.439998626708984,29416300
2022-04-26,31.329999923706055,31.329999923706055,26981900
2022-04-27,30.68000030517578,30.68000030517578,30762600
2022-04-28,32.81999969482422,32.81999969482422,30251600
2022-04-29,31.479999542236328,31.479999542236328,24948600
2022-05-02,30.389999389648438,30.389999389648438,45651000
2022-05-03,29.469999313354492,29.469999313354492,58340700
2022-05-04,28.100000381469727,28.100000381469727,115601800
2022-05-05,26.829999923706055,26.829999923706055,52804200
2022-05-06,26.06999969482422,26.06999969482422,56575100
2022-05-09,23.049999237060547,23.049999237060547,58095900
2022-05-10,23.670000076293945,23.670000076293945,47982500
2022-05-11,22.56999969482422,22.56999969482422,51137700
2022-05-12,23.290000915527344,23.290000915527344,63999300
2022-05-13,24.389999389648438,24.389999389648438,53577600
2022-05-16,23.59000015258789,23.59000015258789,27285200
2022-05-17,24.200000762939453,24.200000762939453,33859400
2022-05-18,22.459999084472656,22.459999084472656,35747300
2022-05-19,23.239999771118164,23.239999771118164,36461200
2022-05-20,23.350000381469727,23.350000381469727,32104700
2022-05-23,23.780000686645508,23.780000686645508,35204800
2022-05-24,21.549999237060547,21.549999237060547,40726100
2022-05-25,22.040000915527344,22.040000915527344,31270800
2022-05-26,23.100000381469727,23.100000381469727,30199400
2022-05-27,23.670000076293945,23.670000076293945,29710200
2022-05-31,23.200000762939453,23.200000762939453,33194800
2022-06-01,22.940000534057617,22.940000534057617,26383600
2022-06-02,24.739999771118164,24.739999771118164,30691100
2022-06-03,24.149999618530273,24.149999618530273,24283600
2022-06-06,24.729999542236328,24.729999542236328,29834700
2022-06-07,25.299999237060547,25.299999237060547,27453700
2022-06-08,25.829999923706055,25.829999923706055,31225300
2022-06-09,25.440000534057617,25.440000534057617,42063600
2022-06-10,23.719999313354492,23.719999313354492,29868000
2022-06-13,21.56999969482422,21.56999969482422,33130300
2022-06-14,21.09000015258789,21.09000015258789,43006300
2022-06-15,22.030000686645508,22.030000686645508,36073700
2022-06-16,20.469999313354492,20.469999313354492,55312400
2022-06-17,21.809999465942383,21.809999465942383,46728400
2022-06-21,21.760000228881836,21.760000228881836,35257700
2022-06-22,21.5,21.5,32314400
2022-06-23,22.3700008392334,22.3700008392334,27010500
2022-06-24,23.030000686645508,23.030000686645508,38140100
2022-06-27,22.860000610351562,22.860000610351562,27153400
2022-06-28,22.079999923706055,22.079999923706055,24350100
2022-06-29,21.469999313354492,21.469999313354492,30704800
2022-06-30,20.459999084472656,20.459999084472656,30882500
2022-07-01,21.34000015258789,21.34000015258789,20693300
2022-07-05,22.520000457763672,22.520000457763672,24500300
2022-07-06,21.5,21.5,32689400
2022-07-07,22.739999771118164,22.739999771118164,23121900
2022-07-08,22.34000015258789,22.34000015258789,20231300
2022-07-11,21.190000534057617,21.190000534057617,17546900
2022-07-12,21.56999969482422,21.56999969482422,17373500
2022-07-13,21.5,21.5,18994900
2022-07-14,20.649999618530273,20.649999618530273,31561700
2022-07-15,21.670000076293945,21.670000076293945,24503600
2022-07-18,22.579999923706055,22.579999923706055,30935900
2022-07-19,22.670000076293945,22.670000076293945,23148900
2022-07-20,24.1200008392334,24.1200008392334,27844600
2022-07-21,24.229999542236328,24.229999542236328,18425400
2022-07-22,23.299999237060547,23.299999237060547,20209400
2022-07-25,23.350000381469727,23.350000381469727,12923000
2022-07-26,22.549999237060547,22.549999237060547,24402800
2022-07-27,23.09000015258789,23.09000015258789,28384300
2022-07-28,23.309999465942383,23.309999465942383,22886100
2022-07-29,23.450000762939453,23.450000762939453,29406600
2022-08-01,24.600000381469727,24.600000381469727,46960700
2022-08-02,29.25,29.25,107926300
2022-08-03,30.190000534057617,30.190000534057617,62061200
2022-08-04,31.850000381469727,31.850000381469727,55573600
2022-08-05,32.0099983215332,32.0099983215332,39963600
2022-08-08,31.850000381469727,31.850000381469727,28064900
2022-08-09,31.059999465942383,31.059999465942383,27042900
2022-08-10,32.79999923706055,32.79999923706055,31318100
2022-08-11,32.2400016784668,32.2400016784668,24624600
2022-08-12,32.470001220703125,32.470001220703125,21950700
2022-08-15,32.4900016784668,32.4900016784668,14149200
2022-08-16,32.380001068115234,32.380001068115234,28072300
2022-08-17,30.719999313354492,30.719999313354492,24239400
2022-08-18,30.149999618530273,30.149999618530273,20831600
2022-08-19,29.010000228881836,29.010000228881836,24180900
2022-08-22,28.0,28.0,20233100
2022-08-23,27.809999465942383,27.809999465942383,24298300
2022-08-24,28.709999084472656,28.709999084472656,20022500
