date,close,adj_close,volume
2022-08-25,29.6200008392334,29.6200008392334,15470900
2022-08-26,28.579999923706055,28.579999923706055,16490800
2022-08-29,28.739999771118164,28.739999771118164,17245100
2022-08-30,28.709999084472656,28.709999084472656,24409300
2022-08-31,28.760000228881836,28.760000228881836,20740700
2022-09-01,28.920000076293945,28.920000076293945,17828100
2022-09-02,29.049999237060547,29.049999237060547,14604400
2022-09-06,28.889999389648438,28.889999389648438,20422800
2022-09-07,30.030000686645508,30.030000686645508,20632200
2022-09-08,30.68000030517578,30.68000030517578,29393500
2022-09-09,31.780000686645508,31.780000686645508,28055900
2022-09-12,32.5,32.5,29349900
2022-09-13,31.31999969482422,31.31999969482422,29364700
2022-09-14,33.04999923706055,33.04999923706055,34493400
2022-09-15,33.130001068115234,33.130001068115234,41849100
2022-09-16,31.93000030517578,31.93000030517578,50970700
2022-09-19,31.489999771118164,31.489999771118164,22867600
2022-09-20,31.489999771118164,31.489999771118164,23652400
2022-09-21,30.469999313354492,30.469999313354492,22328400
2022-09-22,28.579999923706055,28.579999923706055,29038100
2022-09-23,27.81999969482422,27.81999969482422,26472600
2022-09-26,26.889999389648438,26.889999389648438,24953800
2022-09-27,27.56999969482422,27.56999969482422,22392800
2022-09-28,28.040000915527344,28.040000915527344,21290400
2022-09-29,26.420000076293945,26.420000076293945,26160700
2022-09-30,26.5,26.5,23894900
2022-10-03,26.719999313354492,26.719999313354492,19940800
2022-10-04,29.190000534057617,29.190000534057617,25462200
2022-10-05,29.18000030517578,29.18000030517578,21458500
2022-10-06,29.729999542236328,29.729999542236328,25399500
2022-10-07,28.06999969482422,28.06999969482422,19690200
2022-10-10,27.530000686645508,27.530000686645508,13413500
2022-10-11,24.65999984741211,24.65999984741211,92468800
2022-10-12,25.979999542236328,25.979999542236328,30945900
2022-10-13,25.0,25.0,32838500
2022-10-14,24.709999084472656,24.709999084472656,22540000
2022-10-17,25.940000534057617,25.940000534057617,25074900
2022-10-18,27.610000610351562,27.610000610351562,25643300
2022-10-19,27.530000686645508,27.530000686645508,15428500
2022-10-20,27.8700008392334,27.8700008392334,20835300
2022-10-21,28.020000457763672,28.020000457763672,20651600
2022-10-24,27.649999618530273,27.649999618530273,19194200
2022-10-25,28.360000610351562,28.360000610351562,17366400
2022-10-26,28.200000762939453,28.200000762939453,17315900
2022-10-27,27.81999969482422,27.81999969482422,16768600
2022-10-28,27.5,27.5,27116700
2022-10-31,26.56999969482422,26.56999969482422,37327000
2022-11-01,29.75,29.75,87994000
2022-11-02,28.809999465942383,28.809999465942383,37083500
2022-11-03,28.729999542236328,28.729999542236328,28033200
2022-11-04,28.389999389648438,28.389999389648438,22304200
2022-11-07,27.690000534057617,27.690000534057617,19204100
2022-11-08,27.440000534057617,27.440000534057617,27033900
2022-11-09,26.549999237060547,26.549999237060547,21186300
2022-11-10,28.850000381469727,28.850000381469727,35196900
2022-11-11,29.149999618530273,29.149999618530273,35861100
2022-11-14,29.06999969482422,29.06999969482422,24426200
2022-11-15,31.56999969482422,31.56999969482422,43066500
2022-11-16,30.040000915527344,30.040000915527344,26540200
2022-11-17,28.8799991607666,28.8799991607666,22684100
2022-11-18,28.959999084472656,28.959999084472656,15676300
2022-11-21,28.25,28.25,16159400
2022-11-22,28.079999923706055,28.079999923706055,20368600
2022-11-23,28.790000915527344,28.790000915527344,12964900
2022-11-25,28.5,28.5,5200400
2022-11-28,27.760000228881836,27.760000228881836,11120000
2022-11-29,27.760000228881836,27.760000228881836,15007800
2022-11-30,29.139999389648438,29.139999389648438,18177000
2022-12-01,28.34000015258789,28.34000015258789,18066600
2022-12-02,28.75,28.75,15980500
2022-12-05,27.700000762939453,27.700000762939453,17486300
2022-12-06,26.920000076293945,26.920000076293945,19772900
2022-12-07,26.399999618530273,26.399999618530273,21193900
2022-12-08,26.450000762939453,26.450000762939453,14909600
2022-12-09,26.549999237060547,26.549999237060547,14253500
2022-12-12,27.030000686645508,27.030000686645508,16483600
2022-12-13,26.979999542236328,26.979999542236328,27635400
2022-12-14,27.469999313354492,27.469999313354492,19427300
2022-12-15,26.239999771118164,26.239999771118164,19377800
2022-12-16,25.969999313354492,25.969999313354492,22684200
2022-12-19,24.950000762939453,24.950000762939453,35616100
2022-12-20,24.959999084472656,24.959999084472656,28536500
2022-12-21,25.360000610351562,25.360000610351562,20444500
2022-12-22,24.639999389648438,24.639999389648438,23752700
2022-12-23,24.639999389648438,24.639999389648438,11610000
2022-12-27,24.399999618530273,24.399999618530273,15258600
2022-12-28,24.59000015258789,24.59000015258789,15669200
2022-12-29,24.90999984741211,24.90999984741211,17828300
2022-12-30,24.729999542236328,24.729999542236328,20474100
2023-01-03,25.360000610351562,25.360000610351562,22155300
2023-01-04,25.90999984741211,25.90999984741211,14816000
2023-01-05,25.549999237060547,25.549999237060547,9942000
2023-01-06,26.399999618530273,26.399999618530273,19443800
2023-01-09,27.399999618530273,27.399999618530273,24962100
2023-01-10,28.040000915527344,28.040000915527344,15413700
2023-01-11,28.350000381469727,28.350000381469727,15421700
2023-01-12,29.030000686645508,29.030000686645508,17513400
2023-01-13,29.440000534057617,29.440000534057617,16940700
2023-01-17,29.200000762939453,29.200000762939453,20816500
2023-01-18,28.959999084472656,28.959999084472656,25257200
2023-01-19,29.030000686645508,29.030000686645508,15651500
2023-01-20,30.360000610351562,30.360000610351562,23008700
2023-01-23,30.530000686645508,30.530000686645508,22041100
2023-01-24,29.93000030517578,29.93000030517578,14464400
2023-01-25,30.290000915527344,30.290000915527344,14488100
2023-01-26,30.020000457763672,30.020000457763672,25383600
2023-01-27,30.360000610351562,30.360000610351562,18224000
2023-01-30,29.6299991607666,29.6299991607666,17969700
2023-01-31,30.93000030517578,30.93000030517578,15611500
2023-02-01,31.489999771118164,31.489999771118164,21206400
2023-02-02,33.04999923706055,33.04999923706055,32045500
2023-02-03,33.09000015258789,33.09000015258789,25804900
2023-02-06,33.900001525878906,33.900001525878906,33594900
2023-02-07,34.900001525878906,34.900001525878906,59374000
2023-02-08,36.83000183105469,36.83000183105469,109597800
2023-02-09,35.88999938964844,35.88999938964844,44068500
2023-02-10,34.29999923706055,34.29999923706055,41936400
2023-02-13,33.439998626708984,33.439998626708984,35043700
2023-02-14,35.22999954223633,35.22999954223633,38856500
2023-02-15,36.22999954223633,36.22999954223633,31443800
2023-02-16,36.220001220703125,36.220001220703125,28202700
2023-02-17,34.77000045776367,34.77000045776367,27946700
2023-02-21,34.20000076293945,34.20000076293945,24696800
2023-02-22,34.540000915527344,34.540000915527344,23294000
2023-02-23,34.470001220703125,34.470001220703125,23661700
2023-02-24,33.400001525878906,33.400001525878906,19101000
2023-02-27,33.54999923706055,33.54999923706055,19079100
2023-02-28,33.2599983215332,33.2599983215332,17144000
2023-03-01,32.9900016784668,32.9900016784668,14404700
2023-03-02,33.689998626708984,33.689998626708984,17967400
2023-03-03,34.56999969482422,34.56999969482422,14990400
2023-03-06,33.880001068115234,33.880001068115234,18903000
2023-03-07,34.13999938964844,34.13999938964844,25538400
2023-03-08,34.0099983215332,34.0099983215332,16174300
2023-03-09,32.31999969482422,32.31999969482422,27629700
2023-03-10,31.110000610351562,31.110000610351562,32553600
2023-03-13,30.81999969482422,30.81999969482422,24302600
2023-03-14,32.36000061035156,32.36000061035156,34241800
2023-03-15,31.969999313354492,31.969999313354492,28434900
2023-03-16,32.72999954223633,32.72999954223633,20044700
2023-03-17,31.780000686645508,31.780000686645508,27102500
2023-03-20,31.93000030517578,31.93000030517578,14157800
2023-03-21,32.86000061035156,32.86000061035156,19780200
2023-03-22,31.520000457763672,31.520000457763672,24636400
2023-03-23,31.18000030517578,31.18000030517578,16806900
2023-03-24,30.75,30.75,14775300
2023-03-27,30.6200008392334,30.6200008392334,17918000
2023-03-28,30.06999969482422,30.06999969482422,23087300
2023-03-29,30.8700008392334,30.8700008392334,18917500
2023-03-30,31.190000534057617,31.190000534057617,16261300
2023-03-31,31.700000762939453,31.700000762939453,14824600
2023-04-03,31.459999084472656,31.459999084472656,23529100
2023-04-04,31.389999389648438,31.389999389648438,15146900
2023-04-05,31.1200008392334,31.1200008392334,17243300
2023-04-06,31.18000030517578,31.18000030517578,14486900
2023-04-10,31.739999771118164,31.739999771118164,16463100
2023-04-11,31.1200008392334,31.1200008392334,16906500
2023-04-12,30.59000015258789,30.59000015258789,15964900
2023-04-13,31.440000534057617,31.440000534057617,15079600
2023-04-14,31.479999542236328,31.479999542236328,11851900
2023-04-17,32.08000183105469,32.08000183105469,25206200
2023-04-18,31.729999542236328,31.729999542236328,18698600
2023-04-19,32.040000915527344,32.040000915527344,13822000
2023-04-20,31.5,31.5,12747100
2023-04-21,30.829999923706055,30.829999923706055,40543100
2023-04-24,30.68000030517578,30.68000030517578,14596200
2023-04-25,29.59000015258789,29.59000015258789,20399200
2023-04-26,29.68000030517578,29.68000030517578,14277100
2023-04-27,29.700000762939453,29.700000762939453,27293700
2023-04-28,31.049999237060547,31.049999237060547,28516100
2023-05-01,32.7400016784668,32.7400016784668,49867100
2023-05-02,36.52000045776367,36.52000045776367,102993500
2023-05-03,37.84000015258789,37.84000015258789,68580800
2023-05-04,37.4900016784668,37.4900016784668,44819400
2023-05-05,37.75,37.75,24682900
2023-05-08,38.83000183105469,38.83000183105469,30992100
2023-05-09,38.189998626708984,38.189998626708984,19387000
2023-05-10,38.790000915527344,38.790000915527344,19531500
2023-05-11,38.41999816894531,38.41999816894531,16515600
2023-05-12,38.45000076293945,38.45000076293945,21626000
2023-05-15,38.13999938964844,38.13999938964844,17826600
2023-05-16,37.439998626708984,37.439998626708984,21829100
2023-05-17,37.84000015258789,37.84000015258789,19534400
2023-05-18,39.25,39.25,27828100
2023-05-19,39.18000030517578,39.18000030517578,19785500
2023-05-22,39.16999816894531,39.16999816894531,27581600
2023-05-23,38.65999984741211,38.65999984741211,18679400
2023-05-24,37.959999084472656,37.959999084472656,22074700
2023-05-25,37.95000076293945,37.95000076293945,18634200
2023-05-26,38.45000076293945,38.45000076293945,14427900
2023-05-30,37.560001373291016,37.560001373291016,18143200
2023-05-31,37.93000030517578,37.93000030517578,34506300
2023-06-01,38.47999954223633,38.47999954223633,17115300
2023-06-02,39.72999954223633,39.72999954223633,21219000
2023-06-05,40.41999816894531,40.41999816894531,24218600
2023-06-06,40.25,40.25,14570100
2023-06-07,38.9900016784668,38.9900016784668,23653900
2023-06-08,40.2599983215332,40.2599983215332,20301800
2023-06-09,40.9900016784668,40.9900016784668,21980700
2023-06-12,41.7400016784668,41.7400016784668,15987700
2023-06-13,41.40999984741211,41.40999984741211,16659600
2023-06-14,41.27000045776367,41.27000045776367,15077600
2023-06-15,43.36000061035156,43.36000061035156,41477800
2023-06-16,43.52000045776367,43.52000045776367,27986400
2023-06-20,42.16999816894531,42.16999816894531,19931300
2023-06-21,42.65999984741211,42.65999984741211,21916500
2023-06-22,42.810001373291016,42.810001373291016,19542100
2023-06-23,43.34000015258789,43.34000015258789,23186600
2023-06-26,44.41999816894531,44.41999816894531,33693000
2023-06-27,43.83000183105469,43.83000183105469,29652100
2023-06-28,44.2400016784668,44.2400016784668,28187400
2023-06-29,42.58000183105469,42.58000183105469,28595300
2023-06-30,43.16999816894531,43.16999816894531,17589200
2023-07-03,43.09000015258789,43.09000015258789,7578100
2023-07-05,43.65999984741211,43.65999984741211,15730400
2023-07-06,42.11000061035156,42.11000061035156,17983600
2023-07-07,42.90999984741211,42.90999984741211,14937600
2023-07-10,42.779998779296875,42.779998779296875,15821800
2023-07-11,44.36000061035156,44.36000061035156,32165000
2023-07-12,44.52000045776367,44.52000045776367,21830100
2023-07-13,45.63999938964844,45.63999938964844,21193200
2023-07-14,44.75,44.75,22054800
2023-07-17,45.5099983215332,45.5099983215332,21937900
2023-07-18,47.40999984741211,47.40999984741211,42599100
2023-07-19,47.119998931884766,47.119998931884766,21990900
2023-07-20,46.56999969482422,46.56999969482422,23085300
2023-07-21,47.22999954223633,47.22999954223633,20181200
2023-07-24,47.31999969482422,47.31999969482422,16669800
2023-07-25,47.16999816894531,47.16999816894531,14188200
2023-07-26,47.310001373291016,47.310001373291016,16666200
2023-07-27,46.61000061035156,46.61000061035156,17992000
2023-07-28,48.13999938964844,48.13999938964844,17154600
2023-07-31,49.459999084472656,49.459999084472656,38736800
2023-08-01,46.650001525878906,46.650001525878906,82097500
2023-08-02,46.959999084472656,46.959999084472656,36303800
2023-08-03,45.90999984741211,45.90999984741211,25248800
2023-08-04,45.20000076293945,45.20000076293945,25657600
2023-08-07,44.95000076293945,44.95000076293945,22122500
2023-08-08,45.15999984741211,45.15999984741211,14742200
2023-08-09,44.11000061035156,44.11000061035156,20113000
2023-08-10,44.599998474121094,44.599998474121094,16908200
2023-08-11,43.709999084472656,43.709999084472656,16181100
2023-08-14,44.849998474121094,44.849998474121094,15828800
2023-08-15,44.08000183105469,44.08000183105469,13404700
2023-08-16,43.650001525878906,43.650001525878906,14980800
2023-08-17,43.970001220703125,43.970001220703125,21326600
2023-08-18,44.689998626708984,44.689998626708984,17138000
2023-08-21,44.630001068115234,44.630001068115234,15362100
2023-08-22,44.349998474121094,44.349998474121094,13593100
2023-08-23,45.13999938964844,45.13999938964844,14625800
2023-08-24,44.68000030517578,44.68000030517578,18129600
2023-08-25,43.959999084472656,43.959999084472656,19132500
2023-08-28,44.150001525878906,44.150001525878906,10424100
2023-08-29,45.349998474121094,45.349998474121094,11335400
2023-08-30,46.5099983215332,46.5099983215332,19869400
2023-08-31,47.22999954223633,47.22999954223633,19263800
2023-09-01,47.040000915527344,47.040000915527344,14614500
2023-09-05,46.54999923706055,46.54999923706055,16461700
2023-09-06,45.900001525878906,45.900001525878906,14262700
2023-09-07,46.27000045776367,46.27000045776367,14972200
2023-09-08,47.2400016784668,47.2400016784668,15956900
2023-09-11,48.939998626708984,48.939998626708984,19007300
2023-09-12,47.91999816894531,47.91999816894531,18809000
2023-09-13,48.15999984741211,48.15999984741211,12691800
2023-09-14,48.31999969482422,48.31999969482422,13068200
2023-09-15,47.52000045776367,47.52000045776367,16130100
2023-09-18,46.5099983215332,46.5099983215332,15025500
2023-09-19,47.59000015258789,47.59000015258789,19180200
2023-09-20,46.54999923706055,46.54999923706055,22582000
2023-09-21,44.599998474121094,44.599998474121094,27865700
2023-09-22,44.40999984741211,44.40999984741211,16158700
2023-09-25,44.90999984741211,44.90999984741211,9175400
2023-09-26,44.27000045776367,44.27000045776367,11283600
2023-09-27,45.13999938964844,45.13999938964844,16835100
2023-09-28,46.13999938964844,46.13999938964844,22199200
2023-09-29,45.9900016784668,45.9900016784668,14247000
2023-10-02,45.68000030517578,45.68000030517578,14976700
2023-10-03,44.5099983215332,44.5099983215332,11033400
2023-10-04,44.939998626708984,44.939998626708984,12476100
2023-10-05,44.61000061035156,44.61000061035156,14518800
2023-10-06,45.779998779296875,45.779998779296875,14754800
2023-10-09,45.45000076293945,45.45000076293945,11422300
2023-10-10,46.630001068115234,46.630001068115234,14538600
2023-10-11,46.63999938964844,46.63999938964844,12985500
2023-10-12,45.95000076293945,45.95000076293945,15983600
2023-10-13,43.47999954223633,43.47999954223633,28195100
2023-10-16,44.709999084472656,44.709999084472656,20447100
2023-10-17,44.380001068115234,44.380001068115234,17337800
2023-10-18,43.0,43.0,15388000
2023-10-19,42.720001220703125,42.720001220703125,16090000
2023-10-20,42.959999084472656,42.959999084472656,13966100
2023-10-23,43.040000915527344,43.040000915527344,11277100
2023-10-24,44.189998626708984,44.189998626708984,17566500
2023-10-25,42.349998474121094,42.349998474121094,16495900
2023-10-26,40.619998931884766,40.619998931884766,23465500
2023-10-27,41.22999954223633,41.22999954223633,17098600
2023-10-30,42.72999954223633,42.72999954223633,21292700
2023-10-31,43.279998779296875,43.279998779296875,18414000
2023-11-01,43.83000183105469,43.83000183105469,18989300
2023-11-02,46.47999954223633,46.47999954223633,25816900
2023-11-03,47.75,47.75,21960700
2023-11-06,48.13999938964844,48.13999938964844,27843100
2023-11-07,49.91999816894531,49.91999816894531,81365400
2023-11-08,49.5,49.5,37726700
2023-11-09,50.04999923706055,50.04999923706055,29962300
2023-11-10,51.58000183105469,51.58000183105469,27228600
2023-11-13,52.2400016784668,52.2400016784668,21026900
2023-11-14,53.880001068115234,53.880001068115234,30621900
2023-11-15,53.7599983215332,53.7599983215332,22419700
2023-11-16,54.41999816894531,54.41999816894531,20810800
2023-11-17,54.439998626708984,54.439998626708984,16119500
2023-11-20,54.75,54.75,28511600
2023-11-21,54.849998474121094,54.849998474121094,34115500
2023-11-22,55.369998931884766,55.369998931884766,18459700
2023-11-24,55.31999969482422,55.31999969482422,10696800
2023-11-27,56.060001373291016,56.060001373291016,19101900
2023-11-28,56.209999084472656,56.209999084472656,20457500
2023-11-29,56.400001525878906,56.400001525878906,23496200
2023-11-30,56.380001068115234,56.380001068115234,32769800
2023-12-01,57.349998474121094,57.349998474121094,28539900
2023-12-04,58.630001068115234,58.630001068115234,85417300
2023-12-05,57.970001220703125,57.970001220703125,39170600
2023-12-06,59.75,59.75,33835000
2023-12-07,60.97999954223633,60.97999954223633,34410200
2023-12-08,61.70000076293945,61.70000076293945,28852100
2023-12-11,62.459999084472656,62.459999084472656,30389700
2023-12-12,62.720001220703125,62.720001220703125,27144300
2023-12-13,61.970001220703125,61.970001220703125,41661700
2023-12-14,62.5,62.5,44818100
2023-12-15,61.86000061035156,61.86000061035156,364261200
2023-12-18,61.72999954223633,61.72999954223633,28614000
2023-12-19,62.119998931884766,62.119998931884766,26813800
2023-12-20,60.68000030517578,60.68000030517578,28286100
2023-12-21,61.459999084472656,61.459999084472656,19999600
2023-12-22,61.709999084472656,61.709999084472656,14715600
2023-12-26,61.97999954223633,61.97999954223633,16077200
2023-12-27,63.279998779296875,63.279998779296875,20806000
2023-12-28,63.13999938964844,63.13999938964844,13795600
2023-12-29,61.56999969482422,61.56999969482422,21615400
2024-01-02,58.380001068115234,58.380001068115234,41978600
2024-01-03,58.25,58.25,31800600
2024-01-04,57.79999923706055,57.79999923706055,20370700
2024-01-05,57.58000183105469,57.58000183105469,17886300
2024-01-08,59.0099983215332,59.0099983215332,21213000
2024-01-09,60.29999923706055,60.29999923706055,22319900
2024-01-10,62.40999984741211,62.40999984741211,30788900
2024-01-11,63.470001220703125,63.470001220703125,28888900
2024-01-12,63.20000076293945,63.20000076293945,26374700
2024-01-16,63.650001525878906,63.650001525878906,19511800
2024-01-17,63.119998931884766,63.119998931884766,19971600
2024-01-18,64.87999725341797,64.87999725341797,24149900
2024-01-19,65.11000061035156,65.11000061035156,20339400
2024-01-22,64.55000305175781,64.55000305175781,17851700
2024-01-23,64.31999969482422,64.31999969482422,13619600
2024-01-24,63.7599983215332,63.7599983215332,17238100
2024-01-25,66.0,66.0,21963000
2024-01-26,65.5199966430664,65.5199966430664,13099600
2024-01-29,66.9800033569336,66.9800033569336,15902000
2024-01-30,66.83999633789062,66.83999633789062,17562100
2024-01-31,65.2699966430664,65.2699966430664,17026400
2024-02-01,66.7300033569336,66.7300033569336,12504200
2024-02-02,68.06999969482422,68.06999969482422,18671800
2024-02-05,68.98999786376953,68.98999786376953,26079500
2024-02-06,70.47000122070312,70.47000122070312,34464000
2024-02-07,70.6500015258789,70.6500015258789,43367000
2024-02-08,71.61000061035156,71.61000061035156,21618200
2024-02-09,70.91000366210938,70.91000366210938,20858700
2024-02-12,69.12000274658203,69.12000274658203,19554900
2024-02-13,68.98999786376953,68.98999786376953,22857100
2024-02-14,79.1500015258789,79.1500015258789,69846700
2024-02-15,81.38999938964844,81.38999938964844,40330200
2024-02-16,78.41000366210938,78.41000366210938,24457500
2024-02-20,76.5999984741211,76.5999984741211,24203100
2024-02-21,76.44000244140625,76.44000244140625,15073500
2024-02-22,78.02999877929688,78.02999877929688,16766400
2024-02-23,78.19999694824219,78.19999694824219,15648800
2024-02-26,78.36000061035156,78.36000061035156,16617300
2024-02-27,78.75,78.75,13707300
2024-02-28,77.7300033569336,77.7300033569336,11853100
2024-02-29,79.5,79.5,19405500
2024-03-01,81.02999877929688,81.02999877929688,18528700
2024-03-04,81.30000305175781,81.30000305175781,15989200
2024-03-05,79.08999633789062,79.08999633789062,19761600
2024-03-06,78.63999938964844,78.63999938964844,13734700
2024-03-07,79.41000366210938,79.41000366210938,13873300
2024-03-08,78.69999694824219,78.69999694824219,16414900
2024-03-11,77.47000122070312,77.47000122070312,13781400
2024-03-12,78.31999969482422,78.31999969482422,11303800
2024-03-13,78.25,78.25,12065100
2024-03-14,77.6500015258789,77.6500015258789,12737200
2024-03-15,76.06999969482422,76.06999969482422,24554900
2024-03-18,75.69999694824219,75.69999694824219,18936700
2024-03-19,77.08000183105469,77.08000183105469,13035200
2024-03-20,78.63999938964844,78.63999938964844,11490400
2024-03-21,80.25,80.25,16191100
2024-03-22,80.2300033569336,80.2300033569336,8872400
2024-03-25,79.41000366210938,79.41000366210938,10254300
2024-03-26,77.91000366210938,77.91000366210938,12438300
2024-03-27,78.11000061035156,78.11000061035156,13157000
2024-03-28,76.98999786376953,76.98999786376953,13421900
2024-04-01,76.4000015258789,76.4000015258789,12201800
2024-04-02,76.9800033569336,76.9800033569336,15838800
2024-04-03,76.80999755859375,76.80999755859375,19883100
2024-04-04,74.91999816894531,74.91999816894531,17191300
2024-04-05,77.16000366210938,77.16000366210938,21572000
2024-04-08,75.02999877929688,75.02999877929688,22867600
2024-04-09,75.13999938964844,75.13999938964844,13756300
2024-04-10,74.3499984741211,74.3499984741211,12533900
2024-04-11,76.18000030517578,76.18000030517578,13653600
2024-04-12,75.27999877929688,75.27999877929688,11590800
2024-04-15,73.4000015258789,73.4000015258789,16093400
2024-04-16,74.12999725341797,74.12999725341797,14513100
2024-04-17,71.94000244140625,71.94000244140625,15363100
2024-04-18,71.30000305175781,71.30000305175781,20426000
2024-04-19,69.19999694824219,69.19999694824219,23186000
2024-04-22,68.9800033569336,68.9800033569336,26804900
2024-04-23,70.80000305175781,70.80000305175781,16814200
