date,close,adj_close,volume
2024-04-24,69.36000061035156,69.36000061035156,27515600
2024-04-25,69.30999755859375,69.30999755859375,20545200
2024-04-26,69.05000305175781,69.05000305175781,16187600
2024-04-29,67.4000015258789,67.4000015258789,20102600
2024-04-30,66.2699966430664,66.2699966430664,22707300
2024-05-01,67.79000091552734,67.79000091552734,21266700
2024-05-02,68.56999969482422,68.56999969482422,18229300
2024-05-03,69.2300033569336,69.2300033569336,15557700
2024-05-06,71.51000213623047,71.51000213623047,25001900
2024-05-07,70.43000030517578,70.43000030517578,24427300
2024-05-08,66.4000015258789,66.4000015258789,84220000
2024-05-09,67.93000030517578,67.93000030517578,27965500
2024-05-10,66.98999786376953,66.98999786376953,18924400
2024-05-13,66.0199966430664,66.0199966430664,18983100
2024-05-14,65.31999969482422,65.31999969482422,19462300
2024-05-15,66.62000274658203,66.62000274658203,16308700
2024-05-16,66.05000305175781,66.05000305175781,19923500
2024-05-17,65.66999816894531,65.66999816894531,15703300
2024-05-20,64.6500015258789,64.6500015258789,15864400
2024-05-21,63.970001220703125,63.970001220703125,16592500
2024-05-22,65.4800033569336,65.4800033569336,22562100
2024-05-23,63.599998474121094,63.599998474121094,20115000
2024-05-24,64.26000213623047,64.26000213623047,10385900
2024-05-28,63.52000045776367,63.52000045776367,14213300
2024-05-29,64.93000030517578,64.93000030517578,16987900
2024-05-30,64.12000274658203,64.12000274658203,12689100
2024-05-31,64.55999755859375,64.55999755859375,17322400
2024-06-03,63.790000915527344,63.790000915527344,14922200
2024-06-04,64.55000305175781,64.55000305175781,12689200
2024-06-05,65.81999969482422,65.81999969482422,19513500
2024-06-06,68.9000015258789,68.9000015258789,25871500
2024-06-07,69.30999755859375,69.30999755859375,13932600
2024-06-10,68.5999984741211,68.5999984741211,19152300
2024-06-11,69.58999633789062,69.58999633789062,12741200
2024-06-12,73.1500015258789,73.1500015258789,24435500
2024-06-13,70.86000061035156,70.86000061035156,17109400
2024-06-14,70.05999755859375,70.05999755859375,11601100
2024-06-17,70.48999786376953,70.48999786376953,14760500
2024-06-18,70.33000183105469,70.33000183105469,9511600
2024-06-20,70.30000305175781,70.30000305175781,10662400
2024-06-21,70.20999908447266,70.20999908447266,20757700
2024-06-24,70.54000091552734,70.54000091552734,12479300
2024-06-25,71.37999725341797,71.37999725341797,18888700
2024-06-26,70.8499984741211,70.8499984741211,10232600
2024-06-27,70.33999633789062,70.33999633789062,9650500
2024-06-28,72.68000030517578,72.68000030517578,21375900
2024-07-01,71.0999984741211,71.0999984741211,13438700
2024-07-02,70.66999816894531,70.66999816894531,14319000
2024-07-03,71.30000305175781,71.30000305175781,7869800
2024-07-05,71.05999755859375,71.05999755859375,6599200
2024-07-08,71.25,71.25,7231100
2024-07-09,71.31999969482422,71.31999969482422,8757900
2024-07-10,69.2699966430664,69.2699966430664,14638800
2024-07-11,73.52999877929688,73.52999877929688,26702500
2024-07-12,72.43000030517578,72.43000030517578,14683700
2024-07-15,72.29000091552734,72.29000091552734,13472600
2024-07-16,74.30000305175781,74.30000305175781,17529000
2024-07-17,68.62000274658203,68.62000274658203,27884400
2024-07-18,66.26000213623047,66.26000213623047,21988900
2024-07-19,67.30999755859375,67.30999755859375,12809600
2024-07-22,67.7300033569336,67.7300033569336,13408000
2024-07-23,67.5199966430664,67.5199966430664,9539800
2024-07-24,66.13999938964844,66.13999938964844,15187100
2024-07-25,65.73999786376953,65.73999786376953,22596900
2024-07-26,64.4000015258789,64.4000015258789,17379400
2024-07-29,63.7599983215332,63.7599983215332,16907000
2024-07-30,63.09000015258789,63.09000015258789,16506200
2024-07-31,64.47000122070312,64.47000122070312,18209700
2024-08-01,61.02000045776367,61.02000045776367,18967900
2024-08-02,58.9900016784668,58.9900016784668,27654600
2024-08-05,58.47999954223633,58.47999954223633,32063700
2024-08-06,64.87000274658203,64.87000274658203,53336900
2024-08-07,65.54000091552734,65.54000091552734,31493600
2024-08-08,69.01000213623047,69.01000213623047,21779100
2024-08-09,68.54000091552734,68.54000091552734,12770300
2024-08-12,69.26000213623047,69.26000213623047,10826100
2024-08-13,71.05999755859375,71.05999755859375,15472500
2024-08-14,71.93000030517578,71.93000030517578,12337000
2024-08-15,72.7300033569336,72.7300033569336,13711300
2024-08-16,72.04000091552734,72.04000091552734,11548300
2024-08-19,74.18000030517578,74.18000030517578,13821300
2024-08-20,73.30999755859375,73.30999755859375,10246500
2024-08-21,73.4800033569336,73.4800033569336,9290200
2024-08-22,73.30999755859375,73.30999755859375,9571900
2024-08-23,74.30000305175781,74.30000305175781,13065600
2024-08-26,72.61000061035156,72.61000061035156,10999900
2024-08-27,72.55999755859375,72.55999755859375,7294100
2024-08-28,71.8499984741211,71.8499984741211,9529400
2024-08-29,72.23999786376953,72.23999786376953,9300800
2024-08-30,73.12999725341797,73.12999725341797,12676900
2024-09-03,71.88999938964844,71.88999938964844,13053300
2024-09-04,71.55999755859375,71.55999755859375,7995800
2024-09-05,71.25,71.25,8890900
2024-09-06,69.58000183105469,69.58000183105469,11449800
2024-09-09,69.80000305175781,69.80000305175781,8804600
2024-09-10,68.98999786376953,68.98999786376953,20227200
2024-09-11,70.11000061035156,70.11000061035156,14671900
2024-09-12,68.08999633789062,68.08999633789062,16357900
2024-09-13,72.4800033569336,72.4800033569336,30376500
2024-09-16,71.5199966430664,71.5199966430664,12016700
2024-09-17,72.77999877929688,72.77999877929688,14639800
2024-09-18,73.5,73.5,11720900
2024-09-19,75.27999877929688,75.27999877929688,17698400
2024-09-20,73.94000244140625,73.94000244140625,17472700
2024-09-23,74.70999908447266,74.70999908447266,8285300
2024-09-24,77.44000244140625,77.44000244140625,16099200
2024-09-25,77.13999938964844,77.13999938964844,12552600
2024-09-26,76.69000244140625,76.69000244140625,14788600
2024-09-27,75.75,75.75,7580100
2024-09-30,75.16000366210938,75.16000366210938,12991100
2024-10-01,74.23999786376953,74.23999786376953,8980500
2024-10-02,72.87000274658203,72.87000274658203,11323400
2024-10-03,72.94000244140625,72.94000244140625,11096300
2024-10-04,74.27999877929688,74.27999877929688,10750300
2024-10-07,74.58999633789062,74.58999633789062,15328800
2024-10-08,76.16999816894531,76.16999816894531,17800300
2024-10-09,77.87000274658203,77.87000274658203,17251100
2024-10-10,77.91999816894531,77.91999816894531,15033600
2024-10-11,86.33999633789062,86.33999633789062,57290500
2024-10-14,84.94000244140625,84.94000244140625,14752400
2024-10-15,83.19999694824219,83.19999694824219,14858500
2024-10-16,81.9000015258789,81.9000015258789,12398500
2024-10-17,79.9000015258789,79.9000015258789,27373200
2024-10-18,79.16000366210938,79.16000366210938,14186700
2024-10-21,80.45999908447266,80.45999908447266,11238700
2024-10-22,80.41000366210938,80.41000366210938,10754000
2024-10-23,79.83000183105469,79.83000183105469,8689900
2024-10-24,78.37999725341797,78.37999725341797,15220900
2024-10-25,77.62000274658203,77.62000274658203,11727400
2024-10-28,77.69000244140625,77.69000244140625,9311900
2024-10-29,79.20999908447266,79.20999908447266,14469600
2024-10-30,79.43000030517578,79.43000030517578,14997700
2024-10-31,72.05000305175781,72.05000305175781,64047100
2024-11-01,73.25,73.25,33542200
2024-11-04,73.25,73.25,14949100
2024-11-05,74.1500015258789,74.1500015258789,12274600
2024-11-06,74.36000061035156,74.36000061035156,26410700
2024-11-07,73.12999725341797,73.12999725341797,24305900
2024-11-08,72.04000091552734,72.04000091552734,20152600
2024-11-11,71.6500015258789,71.6500015258789,22682200
2024-11-12,71.37000274658203,71.37000274658203,19439700
2024-11-13,71.16000366210938,71.16000366210938,15006000
2024-11-14,71.44000244140625,71.44000244140625,17372200
2024-11-15,73.25,73.25,23980900
2024-11-18,69.33000183105469,69.33000183105469,45212500
2024-11-19,69.12999725341797,69.12999725341797,22289100
2024-11-20,69.5999984741211,69.5999984741211,16656600
2024-11-21,69.63999938964844,69.63999938964844,25657700
2024-11-22,71.51000213623047,71.51000213623047,14874100
2024-11-25,73.41999816894531,73.41999816894531,17446600
2024-11-26,71.55999755859375,71.55999755859375,13704900
2024-11-27,71.62000274658203,71.62000274658203,12967800
2024-11-29,71.95999908447266,71.95999908447266,7348700
2024-12-02,73.06999969482422,73.06999969482422,11574600
2024-12-03,71.2699966430664,71.2699966430664,12760500
2024-12-04,72.16000366210938,72.16000366210938,17263100
2024-12-05,65.2300033569336,65.2300033569336,77320400
2024-12-06,66.08999633789062,66.08999633789062,36413200
2024-12-09,65.73999786376953,65.73999786376953,27602900
2024-12-10,64.95999908447266,64.95999908447266,23672900
2024-12-11,61.18000030517578,61.18000030517578,71089500
2024-12-12,61.40999984741211,61.40999984741211,45673200
2024-12-13,59.93000030517578,59.93000030517578,47325300
2024-12-16,60.25,60.25,38612400
2024-12-17,61.029998779296875,61.029998779296875,35025500
2024-12-18,61.22999954223633,61.22999954223633,46736700
2024-12-19,60.209999084472656,60.209999084472656,27811400
2024-12-20,60.72999954223633,60.72999954223633,26377700
2024-12-23,61.869998931884766,61.869998931884766,16093600
2024-12-24,61.709999084472656,61.709999084472656,7882500
2024-12-26,61.560001373291016,61.560001373291016,12659000
2024-12-27,61.130001068115234,61.130001068115234,13483600
2024-12-30,60.77000045776367,60.77000045776367,17709200
2024-12-31,60.31999969482422,60.31999969482422,14487300
2025-01-02,63.16999816894531,63.16999816894531,25899100
2025-01-03,64.58999633789062,64.58999633789062,28553800
2025-01-06,66.30999755859375,66.30999755859375,32980700
2025-01-07,66.1500015258789,66.1500015258789,35347800
2025-01-08,64.91000366210938,64.91000366210938,24523300
2025-01-10,65.97000122070312,65.97000122070312,30728800
2025-01-13,65.69999694824219,65.69999694824219,23960100
2025-01-14,64.83999633789062,64.83999633789062,25735800
2025-01-15,67.0199966430664,67.0199966430664,22704800
2025-01-16,68.58000183105469,68.58000183105469,29013100
2025-01-17,67.33999633789062,67.33999633789062,27139200
2025-01-21,67.73999786376953,67.73999786376953,21423600
2025-01-22,67.81999969482422,67.81999969482422,18130000
2025-01-23,68.30000305175781,68.30000305175781,15355400
2025-01-24,68.55999755859375,68.55999755859375,14360300
2025-01-27,68.7699966430664,68.7699966430664,20904600
2025-01-28,68.06999969482422,68.06999969482422,24988500
2025-01-29,66.75,66.75,29592600
2025-01-30,66.58999633789062,66.58999633789062,33246500
2025-01-31,66.8499984741211,66.8499984741211,19776000
2025-02-03,67.29000091552734,67.29000091552734,25290000
2025-02-04,69.75,69.75,33786200
2025-02-05,64.4800033569336,64.4800033569336,78975900
2025-02-06,69.98999786376953,69.98999786376953,45940200
2025-02-07,74.5999984741211,74.5999984741211,81813200
2025-02-10,78.62999725341797,78.62999725341797,42551700
2025-02-11,76.94999694824219,76.94999694824219,27329600
2025-02-12,79.3499984741211,79.3499984741211,33142400
2025-02-13,80.29000091552734,80.29000091552734,21754700
2025-02-14,79.41999816894531,79.41999816894531,15405700
2025-02-18,81.48999786376953,81.48999786376953,18943200
2025-02-19,81.16000366210938,81.16000366210938,14973400
2025-02-20,81.26000213623047,81.26000213623047,14770300
2025-02-21,78.88999938964844,78.88999938964844,21774300
2025-02-24,76.41999816894531,76.41999816894531,24368400
2025-02-25,74.94999694824219,74.94999694824219,19559200
2025-02-26,75.87000274658203,75.87000274658203,10328900
2025-02-27,74.20999908447266,74.20999908447266,22535900
2025-02-28,76.01000213623047,76.01000213623047,17752000
2025-03-03,74.44000244140625,74.44000244140625,16999500
2025-03-04,75.26000213623047,75.26000213623047,24241200
2025-03-05,76.4800033569336,76.4800033569336,13122300
2025-03-06,74.95999908447266,74.95999908447266,16504900
2025-03-07,76.2699966430664,76.2699966430664,18610400
2025-03-10,73.05999755859375,73.05999755859375,22120100
2025-03-11,70.6500015258789,70.6500015258789,26668200
2025-03-12,71.19999694824219,71.19999694824219,17315000
2025-03-13,69.51000213623047,69.51000213623047,15272200
2025-03-14,71.55000305175781,71.55000305175781,13537300
2025-03-17,72.7300033569336,72.7300033569336,20577800
2025-03-18,71.55000305175781,71.55000305175781,16137500
2025-03-19,73.0199966430664,73.0199966430664,15042100
2025-03-20,74.3499984741211,74.3499984741211,17851400
2025-03-21,75.83999633789062,75.83999633789062,26551400
2025-03-24,76.51000213623047,76.51000213623047,18126300
2025-03-25,75.61000061035156,75.61000061035156,16065900
2025-03-26,74.18000030517578,74.18000030517578,11828600
2025-03-27,74.86000061035156,74.86000061035156,11866800
2025-03-28,72.75,72.75,11277900
2025-03-31,72.86000061035156,72.86000061035156,16033100
2025-04-01,72.98999786376953,72.98999786376953,16889200
2025-04-02,74.5,74.5,14806900
2025-04-03,69.8499984741211,69.8499984741211,23290800
2025-04-04,64.62000274658203,64.62000274658203,34938700
2025-04-07,65.63999938964844,65.63999938964844,32841700
2025-04-08,65.06999969482422,65.06999969482422,24045200
2025-04-09,72.68000030517578,72.68000030517578,30148800
2025-04-10,70.94000244140625,70.94000244140625,22373900
2025-04-11,72.27999877929688,72.27999877929688,16274600
2025-04-14,73.0999984741211,73.0999984741211,12483200
2025-04-15,74.0199966430664,74.0199966430664,13790200
2025-04-16,73.05999755859375,73.05999755859375,15990800
2025-04-17,75.23999786376953,75.23999786376953,21893400
2025-04-21,72.91999816894531,72.91999816894531,20634600
2025-04-22,74.44000244140625,74.44000244140625,16599300
2025-04-23,73.7699966430664,73.7699966430664,22750200
2025-04-24,78.0999984741211,78.0999984741211,22188500
2025-04-25,77.75,77.75,20047800
2025-04-28,78.33000183105469,78.33000183105469,13324200
2025-04-29,79.41999816894531,79.41999816894531,12172200
2025-04-30,81.01000213623047,81.01000213623047,17762800
2025-05-01,80.88999938964844,80.88999938964844,18698500
2025-05-02,84.27999877929688,84.27999877929688,22401800
2025-05-05,85.43000030517578,85.43000030517578,25339000
2025-05-06,85.83000183105469,85.83000183105469,30378900
2025-05-07,83.6500015258789,83.6500015258789,49238800
2025-05-08,82.30000305175781,82.30000305175781,24293100
2025-05-09,82.80999755859375,82.80999755859375,19105400
2025-05-12,88.0999984741211,88.0999984741211,39104600
2025-05-13,91.72000122070312,91.72000122070312,36770800
2025-05-14,90.41000366210938,90.41000366210938,30640100
2025-05-15,90.16000366210938,90.16000366210938,20481600
2025-05-16,91.79000091552734,91.79000091552734,21909600
2025-05-19,92.45999908447266,92.45999908447266,19252100
2025-05-20,91.87000274658203,91.87000274658203,20851300
2025-05-21,88.66999816894531,88.66999816894531,25035100
2025-05-22,88.0,88.0,16496000
2025-05-23,87.75,87.75,17929700
2025-05-27,89.0,89.0,17446900
2025-05-28,88.26000213623047,88.26000213623047,13810300
2025-05-29,84.30000305175781,84.30000305175781,38116300
2025-05-30,84.16000366210938,84.16000366210938,29050900
2025-06-02,83.63999938964844,83.63999938964844,17047000
2025-06-03,82.52999877929688,82.52999877929688,25668400
2025-06-04,83.44999694824219,83.44999694824219,20080500
2025-06-05,84.66999816894531,84.66999816894531,33304500
2025-06-06,85.5999984741211,85.5999984741211,28172700
2025-06-09,87.12000274658203,87.12000274658203,22780800
2025-06-10,86.38999938964844,86.38999938964844,24494800
2025-06-11,86.58000183105469,86.58000183105469,15364200
2025-06-12,85.62000274658203,85.62000274658203,18776100
2025-06-13,83.93000030517578,83.93000030517578,18003000
2025-06-16,85.12000274658203,85.12000274658203,12254200
2025-06-17,84.76000213623047,84.76000213623047,13677800
2025-06-18,83.44000244140625,83.44000244140625,25976700
2025-06-20,83.77999877929688,83.77999877929688,27472100
2025-06-23,85.23999786376953,85.23999786376953,18407500
2025-06-24,91.6500015258789,91.6500015258789,38925100
2025-06-25,90.9000015258789,90.9000015258789,17400800
2025-06-26,93.12000274658203,93.12000274658203,23657800
2025-06-27,91.52999877929688,91.52999877929688,24731200
2025-06-30,93.30000305175781,93.30000305175781,16155300
2025-07-01,92.12999725341797,92.12999725341797,17124000
2025-07-02,92.05000305175781,92.05000305175781,13604000
2025-07-03,93.62999725341797,93.62999725341797,8112600
2025-07-07,96.68000030517578,96.68000030517578,29817200
2025-07-08,97.4800033569336,97.4800033569336,20586800
2025-07-09,96.63999938964844,96.63999938964844,14858900
2025-07-10,96.4000015258789,96.4000015258789,15644400
2025-07-11,95.38999938964844,95.38999938964844,12453500
2025-07-14,93.88999938964844,93.88999938964844,14300200
2025-07-15,92.20999908447266,92.20999908447266,18488400
2025-07-16,90.75,90.75,17636000
2025-07-17,90.5,90.5,16903600
2025-07-18,90.58999633789062,90.58999633789062,14223500
2025-07-21,91.16000366210938,91.16000366210938,12150600
2025-07-22,91.79000091552734,91.79000091552734,11561800
2025-07-23,89.94000244140625,89.94000244140625,18617900
2025-07-24,90.87000274658203,90.87000274658203,23446200
2025-07-25,91.29000091552734,91.29000091552734,13864100
2025-07-28,90.5999984741211,90.5999984741211,11606100
2025-07-29,87.11000061035156,87.11000061035156,24966200
2025-07-30,87.63999938964844,87.63999938964844,16862800
2025-07-31,87.75,87.75,16922400
2025-08-01,86.91000366210938,86.91000366210938,15732500
2025-08-04,88.43000030517578,88.43000030517578,15138900
2025-08-05,89.38999938964844,89.38999938964844,25856000
2025-08-06,89.22000122070312,89.22000122070312,40169800
2025-08-07,92.66999816894531,92.66999816894531,28522200
2025-08-08,89.55999755859375,89.55999755859375,26212500
2025-08-11,90.58000183105469,90.58000183105469,16668900
2025-08-12,91.7300033569336,91.7300033569336,12509000
2025-08-13,90.83000183105469,90.83000183105469,16867300
2025-08-14,91.4000015258789,91.4000015258789,14525100
2025-08-15,92.5999984741211,92.5999984741211,15841800
2025-08-18,93.9800033569336,93.9800033569336,16471300
2025-08-19,95.31999969482422,95.31999969482422,21177300
2025-08-20,93.7300033569336,93.7300033569336,15194800
2025-08-21,94.2300033569336,94.2300033569336,12864100
2025-08-22,96.79000091552734,96.79000091552734,15584900
2025-08-25,95.16000366210938,95.16000366210938,10938100
2025-08-26,96.52999877929688,96.52999877929688,17163400
2025-08-27,95.33000183105469,95.33000183105469,11364300
2025-08-28,95.95999908447266,95.95999908447266,12024300
2025-08-29,93.75,93.75,19310000
2025-09-02,92.80999755859375,92.80999755859375,12883300
2025-09-03,92.94000244140625,92.94000244140625,12052200
2025-09-04,91.9800033569336,91.9800033569336,15960100
2025-09-05,90.98999786376953,90.98999786376953,20384500
2025-09-08,94.36000061035156,94.36000061035156,18906600
2025-09-09,95.44999694824219,95.44999694824219,11850200
2025-09-10,94.20999908447266,94.20999908447266,15944200
2025-09-11,94.68000030517578,94.68000030517578,16190100
2025-09-12,95.88999938964844,95.88999938964844,13659200
2025-09-15,98.8499984741211,98.8499984741211,18652400
2025-09-16,97.83000183105469,97.83000183105469,17257900
2025-09-17,92.94999694824219,92.94999694824219,44094000
2025-09-18,94.69999694824219,94.69999694824219,23075200
2025-09-19,98.51000213623047,98.51000213623047,38735000
2025-09-22,99.38999938964844,99.38999938964844,29820100
2025-09-23,97.80000305175781,97.80000305175781,15101100
2025-09-24,97.77999877929688,97.77999877929688,12523400
2025-09-25,97.5999984741211,97.5999984741211,11255800
2025-09-26,98.44999694824219,98.44999694824219,10356100
2025-09-29,99.56999969482422,99.56999969482422,16320900
2025-09-30,97.97000122070312,97.97000122070312,16793400
2025-10-01,96.61000061035156,96.61000061035156,16608500
2025-10-02,96.61000061035156,96.61000061035156,16046400
2025-10-03,96.5999984741211,96.5999984741211,10556400
2025-10-06,100.0999984741211,100.0999984741211,22760900
2025-10-07,97.80000305175781,97.80000305175781,12583600
2025-10-08,99.27999877929688,99.27999877929688,10071200
2025-10-09,96.0,96.0,13435700
2025-10-10,93.4000015258789,93.4000015258789,17021100
2025-10-13,94.08000183105469,94.08000183105469,11031400
2025-10-14,94.25,94.25,11178000
2025-10-15,94.5199966430664,94.5199966430664,14347100
2025-10-16,92.5199966430664,92.5199966430664,17214800
2025-10-17,92.30000305175781,92.30000305175781,14282100
2025-10-20,93.69999694824219,93.69999694824219,11274900
2025-10-21,93.02999877929688,93.02999877929688,10503300
2025-10-22,92.20999908447266,92.20999908447266,11351400
2025-10-23,94.61000061035156,94.61000061035156,17121600
2025-10-24,94.06999969482422,94.06999969482422,12014600
2025-10-27,96.41999816894531,96.41999816894531,11748300
2025-10-28,95.43000030517578,95.43000030517578,17138300
2025-10-29,95.76000213623047,95.76000213623047,14532900
2025-10-30,96.48999786376953,96.48999786376953,13556600
2025-10-31,96.5,96.5,15333400
2025-11-03,99.72000122070312,99.72000122070312,28836500
2025-11-04,94.66999816894531,94.66999816894531,48787300
2025-11-05,92.75,92.75,20150800
2025-11-06,92.12000274658203,92.12000274658203,18316200
2025-11-07,91.98999786376953,91.98999786376953,16489900
2025-11-10,94.0999984741211,94.0999984741211,13310200
2025-11-11,93.5999984741211,93.5999984741211,13276300
2025-11-12,93.56999969482422,93.56999969482422,16004600
2025-11-13,91.77999877929688,91.77999877929688,16367500
2025-11-14,91.62000274658203,91.62000274658203,12475600
2025-11-17,92.11000061035156,92.11000061035156,16922500
2025-11-18,90.86000061035156,90.86000061035156,17439400
2025-11-19,89.52999877929688,89.52999877929688,18256200
2025-11-20,83.36000061035156,83.36000061035156,41734000
2025-11-21,83.87000274658203,83.87000274658203,33783100
2025-11-24,83.69000244140625,83.69000244140625,24883200
2025-11-25,83.69000244140625,83.69000244140625,18482200
2025-11-26,85.66000366210938,85.66000366210938,20448700
2025-11-28,87.54000091552734,87.54000091552734,9069400
2025-12-01,86.56999969482422,86.56999969482422,17517200
2025-12-02,87.56999969482422,87.56999969482422,18930400
2025-12-03,90.68000030517578,90.68000030517578,21335800
2025-12-04,90.98999786376953,90.98999786376953,13145300
2025-12-05,91.31999969482422,91.31999969482422,11154600
2025-12-08,92.56999969482422,92.56999969482422,12646900
2025-12-09,89.06999969482422,89.06999969482422,17117500
2025-12-10,84.16000366210938,84.16000366210938,51202000
2025-12-11,85.44000244140625,85.44000244140625,23346300
2025-12-12,85.11000061035156,85.11000061035156,16211600
2025-12-15,81.86000061035156,81.86000061035156,32070900
2025-12-16,80.91999816894531,80.91999816894531,24465100
2025-12-17,79.13999938964844,79.13999938964844,28007500
2025-12-18,79.69000244140625,79.69000244140625,18681800
2025-12-19,79.30999755859375,79.30999755859375,34353300
2025-12-22,81.26000213623047,81.26000213623047,20570400
2025-12-23,80.97000122070312,80.97000122070312,10445500
2025-12-24,81.1500015258789,81.1500015258789,4310700
2025-12-26,81.26000213623047,81.26000213623047,6741600
2025-12-29,81.5,81.5,12072600
2025-12-30,82.12000274658203,82.12000274658203,9500700
2025-12-31,81.70999908447266,81.70999908447266,8428400
2026-01-02,82.86000061035156,82.86000061035156,13083400
